order_date,order_id,buyer_code,marketplace,product_id,product_category,order_quantity,price_unit,price_unit_vat,carrier,customer_postal,customer_destination
2019-04-30 08:04:53,1412732,12460,BUKALAPAK,68038,Lifestyle,1," 218,045 "," 239,850 ",Tiki REG,17441,Jawa Barat
2019-04-30 08:04:12,1412724,12461,BUKALAPAK,64744,Riding,1," 581,681 "," 639,849 ",Tiki REG,15112,Banten
2019-04-30 08:04:16,1418998,12462,BUKALAPAK,64067,Work,1," 240,772 "," 264,849 ",Tiki REG,13430,DKI Jakarta
2019-04-30 08:04:44,1412709,12167,BUKALAPAK,64034,Work,1," 286,227 "," 314,850 ",JNE REG,16711,Jawa Barat
2019-04-30 08:04:47,1412723,12463,BUKALAPAK,69697,Lifestyle,1," 163,500 "," 179,850 ",JNE REG,13810,DKI Jakarta
2019-04-30 08:04:16,1412725,12464,BUKALAPAK,85696,Outdoor,1," 372,590 "," 409,849 ",JNE REG,16426,Jawa Barat
2019-04-30 08:04:25,1414549,12465,BUKALAPAK,64099,Lifestyle,1," 354,409 "," 389,850 ",JNE REG,59214,Jawa Tengah
2019-04-30 08:04:45,1416286,12466,BUKALAPAK,69697,Lifestyle,1," 163,500 "," 179,850 ",Tiki REG,61151,Jawa Timur
2019-04-30 08:04:48,1429023,12467,BUKALAPAK,60169,Work,1," 272,590 "," 299,849 ",Tiki REG,41371,Jawa Barat
2019-04-30 08:04:09,1412710,12468,BUKALAPAK,60247,Work,1," 227,136 "," 249,850 ",Tiki REG,16451,Jawa Barat
2019-04-30 08:04:10,1412717,12469,BUKALAPAK,67499,Lifestyle,1," 331,681 "," 364,849 ",Tiki REG,17124,Jawa Barat
2019-04-30 08:04:58,1412712,12470,BUKALAPAK,68821,Outdoor,1," 490,772 "," 539,849 ",JNE REG,13530,DKI Jakarta
2019-04-30 08:04:10,1412711,12471,BUKALAPAK,64099,Lifestyle,1," 354,409 "," 389,850 ",Tiki REG,15111,Banten
2019-04-30 08:04:11,1428292,12472,BUKALAPAK,64667,Lifestyle,1," 399,863 "," 439,849 ",Tiki REG,52136,Jawa Tengah
2019-04-30 08:04:24,1412713,12473,BUKALAPAK,67502,Outdoor,1," 490,772 "," 539,849 ",Tiki REG,16810,Jawa Barat
2019-04-30 08:04:52,1414546,12474,BUKALAPAK,64761,Lifestyle,1," 81,681 "," 89,849 ",Tiki REG,50132,Jawa Tengah
2019-04-30 08:04:32,1425260,12475,BUKALAPAK,67502,Outdoor,1," 490,772 "," 539,849 ",Tiki REG,12710,DKI Jakarta
2019-04-30 08:04:45,1412817,12476,TOKOPEDIA,71171,Outdoor,1," 218,045 "," 239,850 ",JNE REG,64293,Jawa Timur
2019-04-30 08:04:48,1428289,12477,BUKALAPAK,64104,Lifestyle,1," 245,318 "," 269,850 ",JNE REG,44111,Jawa Barat
2019-04-30 08:04:55,1412702,12478,BUKALAPAK,64667,Lifestyle,1," 399,863 "," 439,849 ",JNE REG,17510,Jawa Barat
2019-04-30 08:04:19,1412707,12479,BUKALAPAK,85696,Outdoor,1," 372,590 "," 409,849 ",Tiki REG,28292,Riau
2019-04-30 08:04:31,1419108,12480,BUKALAPAK,64107,Lifestyle,1," 281,681 "," 309,849 ",JNE REG,12530,DKI Jakarta
2019-04-30 08:04:33,1412703,12419,BUKALAPAK,60166,Work,1," 581,681 "," 639,849 ",JNE REG,40286,Jawa Barat
2019-04-30 08:04:00,1416374,12481,BUKALAPAK,67502,Outdoor,1," 490,772 "," 539,849 ",Tiki REG,12710,DKI Jakarta
2019-04-30 08:04:23,1412706,6464,BUKALAPAK,64107,Lifestyle,1," 281,681 "," 309,849 ",JNE REG,64115,Jawa Timur
2019-04-30 08:04:47,1412704,12482,BUKALAPAK,71185,Lifestyle,1," 227,136 "," 249,850 ",Tiki REG,16137,Jawa Barat
2019-04-30 08:04:10,1413587,12483,BUKALAPAK,64122,Lifestyle,1," 281,681 "," 309,849 ",Tiki REG,17431,Jawa Barat
2019-04-30 08:04:14,1412698,12484,BUKALAPAK,64067,Work,1," 240,772 "," 264,849 ",Tiki REG,61253,Jawa Timur
2019-04-30 08:04:31,1413594,12485,BUKALAPAK,64107,Lifestyle,1," 281,681 "," 309,849 ",Tiki REG,15148,Banten
2019-04-30 08:04:38,1412699,12486,BUKALAPAK,64107,Lifestyle,1," 281,681 "," 309,849 ",Tiki REG,59417,Jawa Tengah
2019-04-30 08:04:44,1413607,12487,BUKALAPAK,60247,Work,1," 227,136 "," 249,850 ",JNE REG,17530,Jawa Barat
2019-04-30 08:04:17,1425626,12488,BUKALAPAK,71226,Outdoor,1," 145,318 "," 159,850 ",JNE REG,63132,Jawa Timur
2019-04-30 08:04:38,1413605,1507,BUKALAPAK,60247,Work,1," 227,136 "," 249,850 ",Tiki REG,60297,Jawa Timur
2019-04-30 08:04:19,1428263,12489,BUKALAPAK,68874,Work,1," 372,590 "," 409,849 ",JNE REG,11620,DKI Jakarta
2019-04-30 08:04:54,1413593,12490,BUKALAPAK,64667,Lifestyle,1," 399,863 "," 439,849 ",Tiki REG,16137,Jawa Barat
2019-04-30 08:04:14,1419128,12491,BUKALAPAK,85696,Outdoor,1," 372,590 "," 409,849 ",Tiki REG,83115,Nusa Tenggara Barat
2019-04-30 08:04:28,1413582,12492,BUKALAPAK,64093,Lifestyle,1," 349,863 "," 384,849 ",Tiki REG,14240,DKI Jakarta
2019-04-30 08:04:00,1425625,12493,BUKALAPAK,68808,Lifestyle,1," 458,954 "," 504,849 ",Tiki REG,15562,Banten
2019-04-30 08:04:06,1416291,12494,BUKALAPAK,60169,Work,1," 272,590 "," 299,849 ",Tiki REG,52131,Jawa Tengah
2019-04-30 08:04:52,1413592,12495,BUKALAPAK,67167,Lifestyle,1," 263,500 "," 289,850 ",Tiki REG,13940,DKI Jakarta
2019-04-30 08:04:45,1413590,12495,BUKALAPAK,64122,Lifestyle,1," 281,681 "," 309,849 ",Tiki REG,13940,DKI Jakarta
2019-04-30 08:04:58,1413581,12496,BUKALAPAK,67499,Lifestyle,1," 331,681 "," 364,849 ",JNE REG,68132,Jawa Timur
2019-04-30 08:04:05,1413584,12484,BUKALAPAK,64051,Work,1," 581,681 "," 639,849 ",JNE REG,61253,Jawa Timur
2019-04-30 08:04:19,1413561,12497,BUKALAPAK,64100,Lifestyle,1," 399,863 "," 439,849 ",JNE REG,16914,Jawa Barat
2019-04-30 08:04:30,1413585,12498,BUKALAPAK,60210,Riding,1," 463,500 "," 509,850 ",Tiki REG,15314,Banten
2019-04-30 08:04:10,1413544,12499,ZALORA,60252,Outdoor,1," 308,954 "," 339,849 ",Others,87111,Nusa Tenggara Timur
2019-04-30 08:04:14,1414599,12500,BUKALAPAK,64105,Lifestyle,1," 549,863 "," 604,849 ",Tiki REG,42118,Banten
2019-04-30 08:04:25,1413558,12492,BUKALAPAK,68808,Lifestyle,1," 458,954 "," 504,849 ",Tiki REG,45362,Jawa Barat
2019-04-30 08:04:45,1413545,12501,TOKOPEDIA,85767,Lifestyle,1," 81,681 "," 89,849 ",Others,15812,Banten
2019-04-30 08:04:50,1414649,12502,BUKALAPAK,85663,Riding,1," 218,045 "," 239,850 ",JNE REG,45363,Jawa Barat
2019-04-30 08:04:22,1413575,62,BUKALAPAK,64104,Lifestyle,1," 245,318 "," 269,850 ",Tiki REG,42124,Banten
2019-04-30 08:04:51,1414575,12503,BUKALAPAK,64673,Riding,1," 236,227 "," 259,850 ",Tiki REG,13940,DKI Jakarta
2019-04-30 08:04:35,1414569,12504,BUKALAPAK,64099,Lifestyle,1," 354,409 "," 389,850 ",JNE REG,69312,Jawa Timur
2019-04-30 08:04:35,1414569,12504,BUKALAPAK,64034,Work,1," 286,227 "," 314,850 ",JNE REG,69312,Jawa Timur
2019-04-30 08:04:15,1413564,1391,BUKALAPAK,71053,Lifestyle,1," 313,500 "," 344,850 ",JNE REG,53171,Jawa Tengah
2019-04-30 08:04:27,1413566,12505,BUKALAPAK,64104,Lifestyle,1," 245,318 "," 269,850 ",Tiki REG,14110,DKI Jakarta
2019-04-30 08:04:26,1413562,12506,BUKALAPAK,68874,Work,1," 372,590 "," 409,849 ",Tiki REG,60285,Jawa Timur
2019-04-30 08:04:31,1441718,12507,BUKALAPAK,64099,Lifestyle,1," 354,409 "," 389,850 ",Tiki REG,40759,Jawa Barat
2019-04-30 08:04:47,1417218,12508,TOKOPEDIA,71172,Outdoor,1," 218,045 "," 239,850 ",JNE REG,17530,Jawa Barat
2019-04-30 08:04:47,1417218,12508,TOKOPEDIA,71173,Outdoor,1," 13,500 "," 14,850 ",JNE REG,17530,Jawa Barat
2019-04-30 08:04:01,1425400,12509,TOKOPEDIA,60176,Outdoor,1," 172,590 "," 189,849 ",JNE REG,16710,Jawa Barat
2019-04-30 08:04:03,1413560,12233,BUKALAPAK,68874,Work,1," 372,590 "," 409,849 ",Tiki REG,46465,Jawa Barat
2019-04-30 08:04:39,1413531,12510,BUKALAPAK,64667,Lifestyle,1," 399,863 "," 439,849 ",Tiki REG,40115,Jawa Barat
2019-04-30 08:04:12,1431761,12511,BUKALAPAK,64099,Lifestyle,1," 354,409 "," 389,850 ",JNE REG,12160,DKI Jakarta
2019-04-30 08:04:22,1431414,12512,BUKALAPAK,64100,Lifestyle,1," 399,863 "," 439,849 ",Tiki REG,17643,Jawa Barat
2019-04-30 08:04:34,1428855,12513,BUKALAPAK,85696,Outdoor,1," 372,590 "," 409,849 ",Tiki REG,42151,Banten
2019-04-30 08:04:40,1428282,12514,BUKALAPAK,85696,Outdoor,1," 372,590 "," 409,849 ",Tiki REG,14260,DKI Jakarta
2019-04-30 08:04:48,1425248,12515,BUKALAPAK,85696,Outdoor,1," 372,590 "," 409,849 ",JNE REG,17211,Jawa Barat
2019-04-30 08:04:52,1413554,12516,BUKALAPAK,64107,Lifestyle,1," 281,681 "," 309,849 ",Tiki REG,56282,Jawa Tengah
2019-04-30 08:04:53,1413556,2925,BUKALAPAK,60169,Work,1," 272,590 "," 299,849 ",Tiki REG,67134,Jawa Timur
2019-04-30 09:04:10,1413555,62,BUKALAPAK,67167,Lifestyle,1," 263,500 "," 289,850 ",Tiki REG,42124,Banten
2019-04-30 09:04:45,1413551,12517,BUKALAPAK,64099,Lifestyle,1," 354,409 "," 389,850 ",JNE REG,40394,Jawa Barat
2019-04-30 09:04:57,1413542,12518,BUKALAPAK,64100,Lifestyle,1," 399,863 "," 439,849 ",JNE REG,56172,Jawa Tengah
2019-04-30 09:04:22,1413546,12519,TOKOPEDIA,68282,Outdoor,1," 1,104,409 "," 1,214,850 ",Grab - Same Day,12550,DKI Jakarta
2019-04-30 09:04:14,1414630,12520,BUKALAPAK,66934,Work,1," 103,500 "," 113,850 ",Tiki REG,16730,Jawa Barat
2019-04-30 09:04:24,1413543,12521,BUKALAPAK,66883,Work,1," 327,136 "," 359,850 ",JNE REG,60185,Jawa Timur
2019-04-30 09:04:13,1413541,12522,BUKALAPAK,85696,Outdoor,1," 372,590 "," 409,849 ",Tiki REG,10410,DKI Jakarta
2019-04-30 09:04:26,1441873,12523,BUKALAPAK,60169,Work,1," 272,590 "," 299,849 ",Tiki REG,42111,Banten
2019-04-30 09:04:36,1428858,12524,BUKALAPAK,64034,Work,1," 286,227 "," 314,850 ",Tiki REG,45181,Jawa Barat
2019-04-30 09:04:47,1413534,12525,BUKALAPAK,64099,Lifestyle,1," 354,409 "," 389,850 ",Tiki REG,10210,DKI Jakarta
2019-04-30 09:04:00,1413536,12521,BUKALAPAK,85696,Outdoor,1," 372,590 "," 409,849 ",JNE REG,60185,Jawa Timur
2019-04-30 09:04:20,1413535,12526,BUKALAPAK,60169,Work,1," 272,590 "," 299,849 ",Tiki REG,40525,Jawa Barat
2019-04-30 09:04:17,1428269,12527,BUKALAPAK,64104,Lifestyle,1," 245,318 "," 269,850 ",JNE REG,55161,Daerah Istimewa Yogyakarta
2019-04-30 09:04:25,1413533,12528,BUKALAPAK,64099,Lifestyle,1," 354,409 "," 389,850 ",Tiki REG,15710,Banten
2019-04-30 09:04:37,1428262,12529,BUKALAPAK,85665,Riding,1," 445,318 "," 489,850 ",Tiki REG,15154,Banten
2019-04-30 09:04:44,1413530,12530,BUKALAPAK,64034,Work,1," 286,227 "," 314,850 ",Tiki REG,11710,DKI Jakarta
2019-04-30 09:04:53,1414650,12531,BUKALAPAK,64051,Work,1," 581,681 "," 639,849 ",Tiki REG,17144,Jawa Barat
2019-04-30 09:04:59,1413547,12532,TOKOPEDIA,67606,Outdoor,1," 281,681 "," 309,849 ",JNE REG,17412,Jawa Barat
2019-04-30 09:04:55,1419361,12533,BUKALAPAK,60169,Work,1," 272,590 "," 299,849 ",Tiki REG,59212,Jawa Tengah
2019-04-30 09:04:01,1414647,12534,BUKALAPAK,64099,Lifestyle,1," 354,409 "," 389,850 ",JNE REG,12140,DKI Jakarta
2019-04-30 09:04:45,1414579,12535,BUKALAPAK,64093,Lifestyle,1," 349,863 "," 384,849 ",JNE REG,60186,Jawa Timur
2019-04-30 09:04:53,1419146,12536,BUKALAPAK,64077,Work,1," 554,409 "," 609,850 ",JNE REG,17131,Jawa Barat
2019-04-30 09:04:55,1428288,12537,BUKALAPAK,64099,Lifestyle,1," 354,409 "," 389,850 ",Tiki REG,65139,Jawa Timur
2019-04-30 09:04:02,1414632,4121,BUKALAPAK,64041,Work,1," 445,318 "," 489,850 ",Tiki REG,10410,DKI Jakarta
2019-04-30 09:04:06,1425332,12538,BUKALAPAK,64104,Lifestyle,1," 245,318 "," 269,850 ",JNE REG,60128,Jawa Timur
2019-04-30 09:04:13,1414628,12539,BUKALAPAK,64099,Lifestyle,1," 354,409 "," 389,850 ",Tiki REG,14350,DKI Jakarta
2019-04-30 09:04:16,1435991,12540,BUKALAPAK,68846,Work,1," 533,500 "," 586,850 ",JNE REG,55164,Daerah Istimewa Yogyakarta
2019-04-30 09:04:49,1414629,12541,BUKALAPAK,64051,Work,1," 581,681 "," 639,849 ",Tiki REG,43211,Jawa Barat
2019-04-30 09:04:22,1422605,12542,BUKALAPAK,64097,Lifestyle,1," 827,136 "," 909,850 ",Others,15133,Banten
2019-04-30 09:04:35,1414627,12543,BUKALAPAK,64104,Lifestyle,1," 245,318 "," 269,850 ",Tiki REG,10450,DKI Jakarta
2019-04-30 09:04:00,1414568,12544,BUKALAPAK,64051,Work,1," 581,681 "," 639,849 ",Tiki REG,35133,Lampung
2019-04-30 09:04:18,1414625,12545,BUKALAPAK,64051,Work,1," 581,681 "," 639,849 ",Tiki REG,29467,Kepulauan Riau
2019-04-30 09:04:10,1414622,12546,BUKALAPAK,67167,Lifestyle,1," 263,500 "," 289,850 ",Tiki REG,12710,DKI Jakarta
2019-04-30 09:04:27,1414587,12547,BUKALAPAK,64104,Lifestyle,1," 245,318 "," 269,850 ",JNE REG,16418,Jawa Barat
2019-04-30 09:04:24,1414605,12548,TOKOPEDIA,71904,Outdoor,1," 54,409 "," 59,850 ",JNE REG,15116,Banten
2019-04-30 09:04:48,1425325,12549,BUKALAPAK,85665,Riding,1," 445,318 "," 489,850 ",JNE REG,40134,Jawa Barat
2019-04-30 09:04:52,1414522,12550,BUKALAPAK,67499,Lifestyle,1," 331,681 "," 364,849 ",Tiki REG,41181,Jawa Barat
2019-04-30 09:04:46,1414606,12551,TOKOPEDIA,67027,Lifestyle,1," 295,318 "," 324,850 ",JNE REG,12330,DKI Jakarta
2019-04-30 09:04:30,1414620,12552,BUKALAPAK,68808,Lifestyle,1," 458,954 "," 504,849 ",Tiki REG,13220,DKI Jakarta
2019-04-30 09:04:41,1414603,12553,BUKALAPAK,64098,Lifestyle,1," 763,500 "," 839,850 ",Tiki REG,14350,DKI Jakarta
2019-04-30 09:04:50,1414601,12554,BUKALAPAK,64673,Riding,1," 236,227 "," 259,850 ",JNE REG,16810,Jawa Barat
2019-04-30 09:04:42,1414598,12555,BUKALAPAK,64099,Lifestyle,1," 354,409 "," 389,850 ",JNE REG,61482,Jawa Timur
2019-04-30 09:04:51,1414602,12556,BUKALAPAK,64673,Riding,1," 236,227 "," 259,850 ",JNE REG,35362,Lampung
2019-04-30 09:04:01,1419040,12557,BUKALAPAK,64099,Lifestyle,1," 354,409 "," 389,850 ",Tiki REG,17134,Jawa Barat
2019-04-30 09:04:10,1414597,12558,BUKALAPAK,64099,Lifestyle,1," 354,409 "," 389,850 ",JNE REG,55598,Daerah Istimewa Yogyakarta
2019-04-30 09:04:05,1414578,12559,BUKALAPAK,85696,Outdoor,1," 372,590 "," 409,849 ",JNE REG,69414,Jawa Timur
2019-04-30 09:04:06,1416390,12560,BUKALAPAK,71226,Outdoor,1," 145,318 "," 159,850 ",JNE REG,15190,Banten
2019-04-30 09:04:17,1414581,12517,BUKALAPAK,64104,Lifestyle,1," 245,318 "," 269,850 ",JNE REG,40394,Jawa Barat
2019-04-30 09:04:46,1440578,12561,BUKALAPAK,67167,Lifestyle,1," 263,500 "," 289,850 ",JNE REG,61258,Jawa Timur
2019-04-30 09:04:14,1414607,12562,TOKOPEDIA,114390,Outdoor,1," 113,500 "," 124,850 ",Others,16518,DKI Jakarta
2019-04-30 09:04:43,1419085,2446,BUKALAPAK,68808,Lifestyle,1," 458,954 "," 504,849 ",Tiki REG,14450,DKI Jakarta
2019-04-30 09:04:33,1414608,12563,TOKOPEDIA,60446,Outdoor,1," 133,500 "," 146,850 ",JNE REG,12260,DKI Jakarta
2019-04-30 09:04:33,1414608,12563,TOKOPEDIA,67354,Outdoor,1," 140,772 "," 154,849 ",JNE REG,12260,DKI Jakarta
2019-04-30 09:04:45,1429025,10941,BUKALAPAK,85696,Outdoor,1," 372,590 "," 409,849 ",Tiki REG,13430,DKI Jakarta
2019-04-30 09:04:45,1414595,12564,BUKALAPAK,64051,Work,1," 581,681 "," 639,849 ",Others,15221,Banten
2019-04-30 09:04:32,1414592,12490,BUKALAPAK,68868,Work,1," 763,500 "," 839,850 ",Tiki REG,16137,Jawa Barat
2019-04-30 09:04:58,1414594,12565,BUKALAPAK,64051,Work,1," 581,681 "," 639,849 ",JNE REG,11510,DKI Jakarta
2019-04-30 09:04:03,1414590,12566,BUKALAPAK,85696,Outdoor,1," 372,590 "," 409,849 ",Tiki REG,12540,DKI Jakarta
2019-04-30 09:04:08,1414591,12567,BUKALAPAK,60169,Work,1," 272,590 "," 299,849 ",Tiki REG,12410,DKI Jakarta
2019-04-30 09:04:10,1414554,12568,BUKALAPAK,64673,Riding,1," 236,227 "," 259,850 ",Tiki REG,42391,Banten
2019-04-30 09:04:55,1414576,12569,BUKALAPAK,85663,Riding,1," 218,045 "," 239,850 ",Tiki REG,73814,Kalimantan Tengah
2019-04-30 09:04:56,1414609,12570,TOKOPEDIA,68227,Outdoor,1," 331,681 "," 364,849 ",Others,35144,Lampung
2019-04-30 09:04:14,1414571,12571,BUKALAPAK,85696,Outdoor,1," 372,590 "," 409,849 ",Tiki REG,40394,Jawa Barat
2019-04-30 09:04:02,1436265,12572,BUKALAPAK,64051,Work,1," 581,681 "," 639,849 ",JNE REG,11510,DKI Jakarta
2019-04-30 09:04:39,1414610,12573,TOKOPEDIA,68219,Work,1," 90,772 "," 99,849 ",JNE REG,40116,Jawa Barat
2019-04-30 09:04:46,1419134,6374,BUKALAPAK,60169,Work,1," 272,590 "," 299,849 ",JNE REG,53164,Jawa Tengah
2019-04-30 09:04:04,1414572,12574,BUKALAPAK,64092,Lifestyle,1," 349,863 "," 384,849 ",Tiki REG,40135,Jawa Barat
2019-04-30 09:04:16,1419125,12575,BUKALAPAK,85696,Outdoor,1," 372,590 "," 409,849 ",Tiki REG,43114,Jawa Barat
2019-04-30 09:04:01,1414556,12576,BUKALAPAK,64092,Lifestyle,1," 349,863 "," 384,849 ",Tiki REG,11180,DKI Jakarta
2019-04-30 09:04:12,1414566,12577,BUKALAPAK,64051,Work,1," 581,681 "," 639,849 ",Tiki REG,10730,DKI Jakarta
2019-04-30 09:04:35,1414567,5042,BUKALAPAK,64051,Work,1," 581,681 "," 639,849 ",Tiki REG,40175,Jawa Barat
2019-04-30 09:04:12,1414565,12578,BUKALAPAK,64105,Lifestyle,1," 549,863 "," 604,849 ",Others,12430,DKI Jakarta
2019-04-30 09:04:12,1418999,12579,BUKALAPAK,64673,Riding,1," 236,227 "," 259,850 ",JNE REG,35562,Lampung
2019-04-30 09:04:59,1428264,12580,BUKALAPAK,60169,Work,1," 272,590 "," 299,849 ",JNE REG,11610,DKI Jakarta
2019-04-30 09:04:09,1414560,12421,BUKALAPAK,60169,Work,1," 272,590 "," 299,849 ",JNE REG,11450,DKI Jakarta
2019-04-30 09:04:11,1419657,1771,BUKALAPAK,60248,Work,1," 186,227 "," 204,850 ",Tiki REG,58164,Jawa Tengah
2019-04-30 09:04:14,1414540,12581,BUKALAPAK,64080,Work,1," 331,681 "," 364,849 ",Tiki REG,16432,Jawa Barat
2019-04-30 09:04:35,1416387,4703,BUKALAPAK,85765,Outdoor,2," 254,409 "," 279,850 ",Tiki REG,11460,DKI Jakarta
2019-04-30 09:04:39,1425266,12582,ZILINGO,60431,Outdoor,1," 193,500 "," 212,850 ",Others,41373,Jawa Barat
2019-04-30 09:04:51,1441482,12583,BUKALAPAK,60248,Work,1," 186,227 "," 204,850 ",JNE REG,13640,DKI Jakarta
2019-04-30 09:04:55,1414541,12584,BUKALAPAK,71226,Outdoor,1," 145,318 "," 159,850 ",Tiki REG,12930,DKI Jakarta
2019-04-30 09:04:09,1429088,12585,BUKALAPAK,60169,Work,1," 272,590 "," 299,849 ",JNE REG,16541,Jawa Barat
2019-04-30 09:04:17,1422595,12586,BUKALAPAK,60169,Work,1," 272,590 "," 299,849 ",Tiki REG,43254,Jawa Barat
2019-04-30 09:04:21,1414544,12587,BUKALAPAK,60210,Riding,1," 463,500 "," 509,850 ",Tiki REG,16518,Jawa Barat
2019-04-30 09:04:26,1414543,12479,BUKALAPAK,60170,Work,1," 627,136 "," 689,850 ",Tiki REG,28292,Riau
2019-04-30 09:04:34,1414536,2146,BUKALAPAK,60561,Lifestyle,1," 263,500 "," 289,850 ",Tiki REG,14320,DKI Jakarta
2019-04-30 10:04:07,1414532,12588,BUKALAPAK,85765,Outdoor,2," 254,409 "," 279,850 ",Tiki REG,17530,Jawa Barat
2019-04-30 10:04:37,1416373,12589,BUKALAPAK,85765,Outdoor,2," 254,409 "," 279,850 ",Tiki REG,12190,DKI Jakarta
2019-04-30 10:04:44,1414528,12590,BUKALAPAK,85665,Riding,1," 445,318 "," 489,850 ",Tiki REG,12540,DKI Jakarta
2019-04-30 10:04:01,1414534,12591,BUKALAPAK,60169,Work,1," 272,590 "," 299,849 ",Tiki REG,31617,Sumatera Selatan
2019-04-30 10:04:15,1414533,12592,BUKALAPAK,68808,Lifestyle,1," 458,954 "," 504,849 ",JNE REG,22115,Sumatera Utara
2019-04-30 10:04:54,1414530,12593,BUKALAPAK,60561,Lifestyle,1," 263,500 "," 289,850 ",JNE REG,30144,Sumatera Selatan
2019-04-30 10:04:54,1414530,12593,BUKALAPAK,85665,Riding,1," 445,318 "," 489,850 ",JNE REG,30144,Sumatera Selatan
2019-04-30 10:04:29,1414529,12594,BUKALAPAK,64096,Lifestyle,1," 763,500 "," 839,850 ",JNE REG,12510,DKI Jakarta
2019-04-30 10:04:05,1431413,12595,BUKALAPAK,66884,Work,1," 327,136 "," 359,850 ",JNE REG,13260,DKI Jakarta
2019-04-30 10:04:12,1414523,12596,BUKALAPAK,60248,Work,1," 186,227 "," 204,850 ",Tiki REG,55292,Daerah Istimewa Yogyakarta
2019-04-30 10:04:48,1441687,12597,BUKALAPAK,64107,Lifestyle,1," 281,681 "," 309,849 ",Tiki REG,10730,DKI Jakarta
2019-04-30 10:04:15,1414524,12598,BUKALAPAK,68841,Riding,1," 204,409 "," 224,850 ",Tiki REG,10440,DKI Jakarta
2019-04-30 10:04:55,1414611,12599,TOKOPEDIA,60540,Outdoor,1," 113,500 "," 124,850 ",JNE REG,17124,Jawa Barat
2019-04-30 10:04:29,1414520,12600,BUKALAPAK,85663,Riding,1," 218,045 "," 239,850 ",Tiki REG,15156,Banten
2019-04-30 10:04:52,1416381,12601,BUKALAPAK,64092,Lifestyle,1," 349,863 "," 384,849 ",JNE REG,40218,Jawa Barat
2019-04-30 10:04:59,1416684,12602,BUKALAPAK,68858,Work,1," 263,500 "," 289,850 ",JNE REG,45372,Jawa Barat
2019-04-30 10:04:11,1419105,12603,BUKALAPAK,66934,Work,1," 103,500 "," 113,850 ",JNE REG,59111,Jawa Tengah
2019-04-30 10:04:54,1416412,12604,BUKALAPAK,114294,Lifestyle,1," 95,318 "," 104,850 ",Tiki REG,17141,Jawa Barat
2019-04-30 10:04:19,1416408,12605,BUKALAPAK,60169,Work,1," 272,590 "," 299,849 ",Tiki REG,57561,Jawa Tengah
2019-04-30 10:04:34,1416400,12606,BUKALAPAK,64092,Lifestyle,1," 349,863 "," 384,849 ",Tiki REG,15128,Banten
2019-04-30 10:04:11,1416407,12607,BUKALAPAK,60170,Work,1," 627,136 "," 689,850 ",JNE REG,55164,Daerah Istimewa Yogyakarta
2019-04-30 10:04:23,1416389,12608,BUKALAPAK,64093,Lifestyle,1," 349,863 "," 384,849 ",Tiki REG,11562,Banten
2019-04-30 10:04:09,1419076,1038,BUKALAPAK,64089,Work,1," 736,227 "," 809,850 ",Tiki REG,92111,Sulawesi Selatan
2019-04-30 10:04:05,1416395,12609,BUKALAPAK,60169,Work,1," 272,590 "," 299,849 ",JNE REG,16821,Jawa Barat
2019-04-30 10:04:06,1442406,12610,BUKALAPAK,64673,Riding,1," 236,227 "," 259,850 ",Tiki REG,17111,Jawa Barat
2019-04-30 10:04:14,1416399,12611,BUKALAPAK,64105,Lifestyle,1," 549,863 "," 604,849 ",Tiki REG,80226,Bali
2019-04-30 10:04:13,1428286,12612,BUKALAPAK,64673,Riding,1," 236,227 "," 259,850 ",JNE REG,67155,Jawa Timur
2019-04-30 10:04:55,1416396,12613,BUKALAPAK,64104,Lifestyle,1," 245,318 "," 269,850 ",Tiki REG,17530,Jawa Barat
2019-04-30 10:04:28,1422600,1771,BUKALAPAK,68841,Riding,1," 204,409 "," 224,850 ",JNE REG,40375,Jawa Barat
2019-04-30 10:04:46,1416392,12614,BUKALAPAK,66935,Work,1," 103,500 "," 113,850 ",JNE REG,70123,Kalimantan Selatan
2019-04-30 10:04:49,1420571,12615,BUKALAPAK,68868,Work,1," 763,500 "," 839,850 ",Tiki REG,14330,DKI Jakarta
2019-04-30 10:04:08,1416388,12616,BUKALAPAK,60248,Work,1," 186,227 "," 204,850 ",Tiki REG,13950,DKI Jakarta
2019-04-30 10:04:44,1416379,12617,BUKALAPAK,64081,Work,1," 645,318 "," 709,850 ",JNE REG,11740,DKI Jakarta
2019-04-30 10:04:03,1435332,12615,BUKALAPAK,66905,Work,1," 313,500 "," 344,850 ",Tiki REG,14330,DKI Jakarta
2019-04-30 10:04:18,1441790,12618,BUKALAPAK,67245,Outdoor,1," 177,136 "," 194,850 ",JNE REG,15710,Banten
2019-04-30 10:04:45,1419029,12619,BUKALAPAK,68867,Work,1," 763,500 "," 839,850 ",JNE REG,16320,Jawa Barat
2019-04-30 10:04:00,1433489,716,TOKOPEDIA,92889,Work,1," 158,954 "," 174,849 ",JNE REG,78812,Kalimantan Barat
2019-04-30 10:04:09,1425755,12620,BUKALAPAK,66935,Work,1," 103,500 "," 113,850 ",Tiki REG,11810,DKI Jakarta
2019-04-30 10:04:37,1419002,12621,BUKALAPAK,60169,Work,1," 272,590 "," 299,849 ",Tiki REG,51363,Jawa Tengah
2019-04-30 10:04:13,1416371,12622,BUKALAPAK,66935,Work,1," 103,500 "," 113,850 ",JNE REG,13910,DKI Jakarta
